Hepatitis A outbreak: Ashland restaurant served potentially... http://t.co/04pcLZ5mnK #food #google #health #ShakespeareFestival,positive
RT @Laurie_Garrett: Live #polio now found in sewage and environmental samples from both southern &amp; central #Israel http://t.co/9F9NwC2Xac Mâ€_,positive
"@heebaah @manutd91 Plus, two more young females are also affected from her home. And a father is diagnosed with Dengue fever.",positive
@MelKirk they should start selling those SARS masks Chinese people wear at airports! #JustSaying!,positive
More Evidence Of Human-To-Human Transmission Of H7N9 Influenza http://t.co/YYZNWdzKTN,positive
"El dengue is in the house_Ÿ_¶
Do the dengue shake _Ÿ_¶",positive
"Say what you will about western medicine, but nobody I know has ever been diagnosed with Polio.",positive
Human case of West Nile virus confirmed http://t.co/HVu7Hicxkz,positive
"Dengue=transmitted by mosquitoes. DDT, eaten in handfuls by its creator, will rid us of dengue forever. Devil used libs to stifle DDT",positive
Awareness towards Dengue - http://t.co/jjbUv9EGrm,positive
RT @abc7newsBayArea: Vector Control will be spraying today in Santa Clara Co. after more mosquitoes tested positive for West Nile Virus: htâ€_,positive
RT @cbcnewsbc: Measles on the rise in Fraser Valley: Public health officials are asking eastern Fraser Valley residents to re... http://t.câ€_,positive
West Nile Virus has been found in a #Lexington mosquito pool. See what it means for the community: http://t.co/5lYyTEWlUX,positive
West Nile virus is out there. @VCHDMosquitoes is fighting the bite &amp; will be spraying on Sat. Aug 17th.  More here:  http://t.co/RWXAGSIxYw,positive
RT @TheKidsDoctor: 2 measles cases reported in our area. Infectious diseases are a plane ride away! Make sure vax are updated! http://t.co/â€_,positive
RT @abc7newsBayArea: Vector Control will be spraying today in Santa Clara Co. after more mosquitoes tested positive for West Nile Virus: htâ€_,positive
How school administrators should implement H1N1 controls and prevention within schools http://t.co/d37NFzlhfw,positive
West Nile Virus - Butte Co. -- Immigration -- Fracking -- Gay Marriage -- Shark Fins -- Bible Reading Misdemeanor -- http://t.co/KD4Hb0Nj3q,positive
RT @DRUDGE_REPORT: Three people contract dengue fever in FLA... http://t.co/g4waWBweuW,positive
RT @DRUDGE_REPORT: Three people contract dengue fever in FLA... http://t.co/g4waWBweuW,positive
RT @DRUDGE_REPORT: Three people contract dengue fever in FLA... http://t.co/g4waWBweuW,positive
Heroes of Polio Eradication #globalcitizen http://t.co/ttg1AoooeR,positive
5 Famous People You Never Knew Had Polio #globalcitizen http://t.co/kRaVvoadd2,positive
DENGUE FEVER HEALTH ALERT COSTA RICA http://t.co/3JqDuFAFRE,positive
DENGUE FEVER HEALTH ALERT COSTA RICA http://t.co/0JdRkojPCL,positive
@Kcarms4 you can't go to work you have the measles,positive
RT @abc7newsBayArea: Vector Control will be spraying today in Santa Clara Co. after more mosquitoes tested positive for West Nile Virus: htâ€_,positive
PandemicLive New swine flu virus found by University of Hong Kong researchers - South China Morning Post: New ... http://t.co/MdzxTq096m,positive
WTF mosquitoes in South Chelmsford have tested positive for West Nile Virus!?,positive
Mississippi reporting two new cases of West Nile Virus. Protect yourselves: http://t.co/eXGPbB3Xe1 http://t.co/8Q6T2itP6Y,positive
RT @cityofcoppell: The City of Coppell has been notified of a positive mosquito sample for West Nile virus in the Denton Creek Park......,positive
RT @cityofcoppell: The City of Coppell has been notified of a positive mosquito sample for West Nile virus in the Denton Creek Park......,positive
"RT @UNICEF: WATCH: Battling worldâ€™s largest #polio outbreak in #Somalia, where insecurity has left many unvaccinated  http://t.co/aGaWewzQ3â€_",positive
RT @WA_DeptofHealth Mosquito test positive 4 West Nile virus in Franklin Co. Be windows are â€œbug tight.â€ù http://t.co/dE8krgdpO7,positive
RT @WHO: Disease Outbreak News on wild poliovirus type 1 (WPV1) in Israel: http://t.co/y9T5Z3xlXz. No case of paralytic #polio reported.,positive
What is an influenza virus? http://t.co/yQRH2W8uZZ,positive
Northampton County - found dead bird in yard. SHould we call an agency to check for West Nile virus?,positive
END POLIO NOW http://t.co/j2bJfNXCNz,positive
"Five tyre shops sealed for housing dengue larva Read the latest news, Pakistan, break http://t.co/3nyrCT9UBz",positive
RT @WASBOH: RT @WA_DeptofHealth Mosquito test positive 4 West Nile virus in Franklin Co. Be windows are â€œbug tight.â€ù http://t.co/dE8krgdpO7,positive
"Protocol on Middle East Respiratory Syndrome in place, isolation facility poor  http://t.co/sNT1AS6zXM",positive
"RT @adamsbulama: WATCH: Battling worldâ€™s largest #polio outbreak in #Somalia, where insecurity has left many unvaccinated  http://t.co/r86tâ€_",positive
More than a quarter of Waikanae School kids are off school after an Influenza outbreak. @KapitiObserver http://t.co/bwyMt9f996,positive
"RT @BSIHQ: Even though we have sufficient vaccines, the BSI still finds polio in the office.....

#bsihq http://t.co/2CAya4zHU7",positive
"RT @UNICEF: WATCH: Battling worldâ€™s largest #polio outbreak in #Somalia, where insecurity has left many unvaccinated  http://t.co/aGaWewzQ3â€_",positive
"RT @UNICEF: WATCH: Battling worldâ€™s largest #polio outbreak in #Somalia, where insecurity has left many unvaccinated  http://t.co/aGaWewzQ3â€_",positive
Two cases of measles reported in northern Tarrant County http://t.co/87xkj3FfEi,positive
Two cases of measles reported in northern Tarrant County: One of the patients recently traveled to... http://t.co/edGgqa5z6C #dallas #news,positive
North Texas County Investigating 2 Cases Of Measles: The disease more common in developing... http://t.co/4JPKpveo0h #dallas #news,positive
RT @TBVI_EU: Did you know #tuberculosis costs the EU 5.9 billion/year? http://t.co/Z4li1PWfEy New vaccines 'only' cost 600 million http://tâ€_,positive
"RT @UNICEF: WATCH: Battling worldâ€™s largest #polio outbreak in #Somalia, where insecurity has left many unvaccinated  http://t.co/aGaWewzQ3â€_",positive
RT @PortJeffPatch: Mosquito Tests Positive For West Nile Virus in Port Jefferson Station http://t.co/uDGHsQwrqp,positive
Preventive Antibiotics for Tuberculosis Reduce Deaths Among People with HIV Disease: As par... http://t.co/fcCUlebQDo | register to view,positive
Preventive antibiotics for tuberculosis reduce deaths among people with HIV disease As part of the largest inte... http://t.co/mcUBUFWYa5,positive
#news New school year starting after tuberculosis outbreak http://t.co/ZPWPK151Cf,positive
RT @BenJStrang: More than a quarter of Waikanae School kids are off school after an Influenza outbreak. @KapitiObserver http://t.co/bwyMt9fâ€_,positive
Health officials reporting more cases of West Nile virus: Payette County is reporting three human cases of West... http://t.co/560gm7JfZV,positive
"""@Fact: Jonas Salk chose not to patent his 1955 polio vaccine, making it more affordable for the millions of people who needed it.""",positive
"RT @UNICEF: WATCH: Battling worldâ€™s largest #polio outbreak in #Somalia, where insecurity has left many unvaccinated  http://t.co/aGaWewzQ3â€_",positive
RT @HBO: â€œNobodyâ€™s going to buy a car named Howard. Itâ€™s like naming a restaurant Hepatitisâ€ù Relive #ClearHistory scenes here: http://t.co/â€_,positive
measles outbreak in B.C.  http://t.co/iiCRYSZCrC,positive
RT @janemillsjcu: Backpacker dengue risk https://t.co/1HroJO7DHF via @jcu Press release grounded theory study CNMR,positive
"RT @Fact: Jonas Salk chose not to patent his 1955 polio vaccine, making it more affordable for the millions of people who needed it.",positive
@farazera what fara wad?! Dengue?!,positive
RT @Laurie_Garrett: Live #polio now found in sewage and environmental samples from both southern &amp; central #Israel http://t.co/9F9NwC2Xac Mâ€_,positive
Great news to start the day! This might not be dengue after all! What the hell am I doing in the hosptal?,positive
"Vaccinations for #meningitis appear to protect #NYC gays, reports @POZmagazine: http://t.co/cOkm35FMpO. #gayhealth #boystown #gaychicago",positive
"RT @Fact: Jonas Salk chose not to patent his 1955 polio vaccine, making it more affordable for the millions of people who needed it.",positive
"RT @saludpublicaac: Dengue y #Dengue Grave, la nueva clasificaciÃ_n aprobada por la #OMS @opsoms http://t.co/4WmpI2kxK4",positive
"Mmmmaybe I'll be back sooner.

Three cases of Dengue fever in Florida.",positive
Dangue. RT @DRUDGE_REPORT: Three people contract dengue fever in FLA... http://t.co/1bZSlgNzMN,positive
"@darthbender @rmiriam compared to a speeding bus, guns, hepatitis, HIV, and people.",positive
Preventive antibiotics for tuberculosis reduce deaths among people with HIV disease http://t.co/6wqsXYGz7U #UFO4UBlogHealth,positive
"RT @UNICEF: WATCH: Battling worldâ€™s largest #polio outbreak in #Somalia, where insecurity has left many unvaccinated  http://t.co/aGaWewzQ3â€_",positive
@cassidybereskin follow spreeeeeseessss.  How about you you follow meeeeeses. (That rhymes with measles â€¢_â€¢) THAT RHYYMMEEEDDD,positive
RT @farru760: @cassidybereskin follow spreeeeeseessss.  How about you you follow meeeeeses. (That rhymes with measles â€¢_â€¢) THAT RHYYMMEEEDDD,positive
Backpacker dengue risk https://t.co/rFs2aSIdoK via @jcu Grounded Theory Study CNMR,positive
"RT @UNICEF: WATCH: Battling worldâ€™s largest #polio outbreak in #Somalia, where insecurity has left many unvaccinated  http://t.co/aGaWewzQ3â€_",positive
LA NOTA CHAPINA: Muere niÃ±a por dengue hemorrÃ¡gico en Jutiapa http://t.co/pM1Qj3BsOP vÃ_a @pedrovision,positive
LA NOTA CHAPINA: Muere niÃ±a por dengue hemorrÃ¡gico en Jutiapa http://t.co/IF872AVjK2,positive
West Nile Virus Found in Shrewsbury Mosquito http://t.co/U2nWa0bOtl,positive
"RT @Fact: Jonas Salk chose not to patent his 1955 polio vaccine, making it more affordable for the millions of people who needed it.",positive
"RT @Fact Jonas Salk chose not to patent his 1955 polio vaccine, making it more affordable for the millions of people who needed it.",positive
#Africa Somalia: KDF and Allied Militia Suspend Humanitarian Work Amid Polio Outbreak  http://t.co/rCvqWcMHVz,positive
Somalia: KDF and Allied Militia Suspend Humanitarian Work Amid Polio Outbreak: The Kenyan forces occupying the... http://t.co/VMsROlvpZn,positive
Self-assembling influenza nanoparticle vaccines elicit broadly neutralizing H1N1 antibodies http://t.co/5xCWQigxVm via @NatureMagazine,positive
"â€œ@Fact: Jonas Salk chose not to patent his 1955 polio vaccine, making it more affordable for the millions of people who needed it.â€ù Good!",positive
RT @janemillsjcu: Backpacker dengue risk https://t.co/rFs2aSIdoK via @jcu Grounded Theory Study CNMR,positive
Overview of life-saving measures in dengue hemorrhagic fever - Helium http://t.co/3eqoec02ro,positive
RT @Afannes: Tragic images of polio in #somalia @UNICEF. Battling worldâ€™s largest #polio outbreak http://t.co/XKPsi5iIr3 #endpolio,positive
It's all fun &amp; games until your precious unvaccinated baby becomes patient 0 in a #measles or #polio outbreak. http://t.co/wsyBgoqLuN,positive
"#India: #Protocol on #MERS in place, isolation facility poor http://t.co/0GIwN21WtS #NaviMumbai #Vashi #nCoV #coronavirus #Saudi #KSA",positive
"RT @UNICEF: WATCH: Battling worldâ€™s largest #polio outbreak in #Somalia, where insecurity has left many unvaccinated  http://t.co/aGaWewzQ3â€_",positive
499 cases of #dengue across #Panama: http://t.co/eihxcWeYWH,positive
Just to be clear: backpackers are *at* risk of Dengue due to poor health literacy and pose much less risk than returning local residents.,positive
Preventive Antibiotics for Tuberculosis Reduce Deaths Among People with HIV Disease http://t.co/e1CcYeZb8v,positive
Preventive Antibiotics for Tuberculosis Reduce Deaths Among People with HIV Disease http://t.co/ztswHObRJg,positive
"RT @ntds: 3 individuals contract #dengue in central #Florida, believed to be locally acquired http://t.co/5EcG2UxmbV",positive
"RT @Fact: Jonas Salk chose not to patent his 1955 polio vaccine, making it more affordable for the millions of people who needed it.",positive
RT @healthmap: 499 cases of #dengue across #Panama: http://t.co/eihxcWeYWH,positive
"bitch.._Ÿ˜’â€œ@Me_jusSteezin: I really Caucasian, I'm jus diagnosed with reverse Albinismâ€ù",positive
Nepal's bird flu outbreak intensifies - FOOD Magazine - Australia: Nepal's bird flu outbreak intensifiesFOOD M... http://t.co/j1hJw5etQb,positive
"â€œ@0hhtaylor: bitch.._Ÿ˜’â€œ@Me_jusSteezin: I really Caucasian, I'm jus diagnosed with reverse Albinismâ€ùâ€ù _Ÿ’¯ doe _Ÿ˜Œ",positive
RT @jozitweet: Polio outbreak in Somalia worsens http://t.co/j2xe3pr0Uw,positive
RT @SAMMcoloquinte: New Vado !!! http://t.co/LtpBXXhebz,positive
Three cases of dengue fever in Florida - New York News http://t.co/5FbtEApMD5,positive
RT @omabha: Polio outbreak in Somalia 'worsens amid insecurity' - Fox News http://t.co/HJXXdOcIlA #Somalia,positive
â˜…Â¿Te interesa?â˜… Docente Curso Legionella http://t.co/ZgnWTlBnf8 #empleoverde #empleo,positive
InstaNews: Comedian Bitoy Needs Blood Donors Due To Dengue - Philippine Edition: http://t.co/YD5Iu8UdTJ,positive
The Health and Social Care Committee warns against complacency over #Measles vaccinations http://t.co/B79L0PaOZS,positive
The H1N1 recap: How to leverage media effectively for infection control - Helium http://t.co/hEQHlYPcR1,positive
RT @ireskianishma: ENTAH !! ok . nekat.. silahkan iringi . flu+dumb.. by ireskianishma on SoundCloud - http://t.co/grRr1hDhMN,positive
Polio outbreak in Somalia worsens: http://t.co/ScUrZrNtix via @News24,positive
RT @AssemblyWales: The Health and Social Care Committee warns against complacency over #Measles vaccinations http://t.co/B79L0PaOZS,positive
RT @UgandaMediaCent: It is NOT #Ebola in Agago district but #CrimeanCongo Hemorrhagic Fever @newvisionwire @observerug @DailyMonitor @RedPeâ€_,positive
RT @AssemblyWales: The Health and Social Care Committee warns against complacency over #Measles vaccinations http://t.co/B79L0PaOZS,positive
"RT @newvisionwire: Crimean Fever has been confirmed in Agago, Northern #Uganda, contrary to what was earlier reported here about it being #â€_",positive
Could this be dengue?,positive
News:  Polio outbreak in Somalia worsens http://t.co/lbOgUOXjol,positive
RT @regaliza2003: Hospital Denia: Historia del fallecimiento por meningitis de J.Crespo tras quedar descartado que la sufriera. http://t.coâ€_,positive
"RT @UgandaMediaCent: ""@newvisionwire: #Ebola has been confirmed in Agago district in Northern #Uganda."" Correction: It is #CrimeanCongo Hemâ€_",positive
RT @14News: More mosquitoes test positive for West Nile Virus in Vanderburgh County http://t.co/e6YaFkYQqt,positive
"Measles 'must be tackled with jab' to prevent another outbreak
http://t.co/yek1ByJMHk",positive
New discovery may lead to treatments for lethal Ebola virus http://t.co/clx37HchU8,positive
Paint Your Pinkie at Churchlands Primary School to raise funds for Polio Eradication today. http://t.co/Ulfez3d5In,positive
"RT @NECN: #Shrewsbury, Mass. residents doing all they can to avoid mosquito bites, West Nile Virus. @3KristenCarosa reports: http://t.co/jOâ€_",positive
RT @UgandaMediaCent: It is NOT #Ebola in Agago district but #CrimeanCongo Hemorrhagic Fever @newvisionwire @observerug @DailyMonitor @RedPeâ€_,positive
RT @WHO: Disease Outbreak News on wild poliovirus type 1 (WPV1) in Israel: http://t.co/y9T5Z3xlXz. No case of paralytic #polio reported.,positive
Page Linking Polio Vaccines To Cancer-Causing Viruses http://t.co/bT71X4UT3Vâ€™-page-linking-polio-vaccines-cancer-causing-viruses1,positive
"@yoongkhean I recheck my blood test, the doctor requested blood test for dengue saje :(",positive
Dengue fever alert in my estate tsk who are those inconsiderate people!!,positive
@dianneeegorayeb Dengue ba yan? Sabi kanina sa classroom dengue eh,positive
"RT @DJFunkyGrrL: (#World :: #Health :: #Somalia) :: #Polio is spread by person-to-person contact, exacerbated by poor sanitation and a lackâ€_",positive
RT @FRANCE24: Polio outbreak in Somalia 'worsens amid insecurity' http://t.co/h8jXVAvioN,positive
China H7N9 bird flu survivor gives birth | Health | World http://t.co/Gwc4HmLz9g,positive
"RT @eu_echo: Following our visit in Dolo Ado, #Ethiopia 2 possible #polio cases reported in Kobe #refugee camp &amp; 1 in Suftu. http://t.co/VBâ€_",positive
Health officials reporting more cases of West Nile virus #Boise http://t.co/0J5u8lxhAY,positive
Just found out about the condition of Michael V. Let's all pray for him. #dengue #getwell,positive
"also, nganong daghan kaayo ang gi dengue? :( always put on off lotion guys, aha!",positive
"RT @TODAYonline: Residents of Jurong West beware, the area now has the biggest dengue cluster in Singapore http://t.co/H7cLO9Gytp",positive
RT @UNLazzarini: #Somalia has worlds worst polio outbreak  @unicefsomalia @WHOsom vaccinated 4 mill but hard to access southcentral http://â€_,positive
"RT @DJFunkyGrrL: (#World): Amidst security concerns, Doctors without Borders pulled out, as #Somalia faces lethal Polio outbreak :: http://â€_",positive
"RT @DJFunkyGrrL: (#World :: #Health :: #Somalia) :: #Polio is spread by person-to-person contact, exacerbated by poor sanitation and a lackâ€_",positive
Mother just asked me if I wanted another measles jab.. Is she serious?!?,positive
RT @DrDemetre: @MountSinaiNYC successful meningitis vac event in fire island!  275 vaccines to men at risk!  Thx @HealthNYGov http://t.co/bâ€_,positive
"Always merdu and kece kak fatin :) RT @fioowow: Perhatikan,suara more seksiii itu ketika  berada dikeadaan bindeng gini.flu!ya!",positive
Awareness towards Dengue - http://t.co/hQ0MSWlZp1,positive
"Priorities for tuberculosis research, a TDR Disease reference group report, just published. http://t.co/8WGXbljK0x",positive
@EmmaTinka @UgandaMediaCent Your statement on Facebook urges people to 'report Ebola cases',positive
First case of West Nile in Montgomery Co. Details of how you can protect your family from the potentially deadly virus at 6 on @KPRCLocal2,positive
RT @GiannaKPRC: First case of West Nile in Montgomery Co. Details of how you can protect your family from the potentially deadly virus at 6â€_,positive
".@AssemblyWales Health Committee finds that 30,000 children still need MMR vaccine. Report comes from aftermath of Swansea measles outbreak",positive
"RT @newvisionwire: Crimean Fever has been confirmed in Agago, Northern #Uganda, contrary to what was earlier reported here about it being #â€_",positive
"RT @WalesPPA: 30,000 children in Wales 'still need measles jab' http://t.co/1GRCleIMw3 (via @BBCWales)",positive
RT @McnabbTeddy: #Polio outbreak in #Somalia worsens: http://t.co/9Mh1YJ6QKA via @News24,positive
Somalia battling polio outbreak amid insecurity: Aid workers in war-torn Somalia are struggling to contain a d... http://t.co/DFMQrWbwRf,positive
"Extract from D1290 Assembly, Youth Speaks, Polio Plus http://t.co/vKbc5iHFcy",positive
"RT @monteaguh: Come 2015, these parties would bring their expired measles-minded stooges as candidates for us to vote. Why won't I void my â€_",positive
"Kumbe umeiona pia. RT @armuisME: Oh WOW ,the lies that bind chic has a flu,THAT IS SUCH IMPORTANT NEWS @pulsekenya ,LET US ALL CARE",positive
@limpatrisha She has dengue Pat _Ÿ˜”_Ÿ˜”,positive
Dead bird reporting tool helps DuPage track West Nile virus -  It is now easier than... http://t.co/hFLYU0lXuI #AmyPoore #DaveHass #WestNile,positive
NEWS -Are H1N1 vaccines safe for children with asthma? - http://t.co/EZG1ob4Dzu,positive
Measles cases confirmed http://t.co/RdHe1fMDOQ #dallas #news,positive
NEWS -What are the danger signs in dengue fever among children - http://t.co/kTYNKGp8Bm,positive
News line -Infant vaccination schedule: How to administer influenza vaccine (TIV) - http://t.co/7eYI77H2YU,positive
@liyin_yeo suspected dengue. Waiting for the blood test...):,positive
"RT @makoto_au_japon: MoH #Korea: a dead Korean worker in #KSA has negative result of #MERS
korean language http://t.co/9a46E6Zzj7 #nCoV #coâ€_",positive
RT @McnabbTeddy: #Polio outbreak in #Somalia worsens: http://t.co/9Mh1YJ6QKA via @News24,positive
"HIGHLIGHTS of the latest Somalia Humanitarian of August, 2013 - 

â€¢ Polio outbreak continues with 105 confirmed... http://t.co/vZGKKAv6kI",positive
Nationalism is and infantile disease. It is the measles of mankind. (Einstein),positive
"RT @makoto_au_japon: MoH #Korea: a dead Korean worker in #KSA has negative result of #MERS
korean language http://t.co/9a46E6Zzj7 #nCoV #coâ€_",positive
RT @MeningitisTrust: More awareness of #meningitis is needed. This deadly disease can affect anyone at any age&gt; find out why http://t.co/Qnâ€_,positive
"RT @faoinsomalia: HIGHLIGHTS of the latest Somalia Humanitarian of August, 2013 - 

â€¢ Polio outbreak continues with 105 confirmed... http:/â€_",positive
Florida reports three locally-acquired dengue fever cases (Video) http://t.co/40AU06XI7x via @examinercom,positive
RT @14News: More mosquitoes test positive for West Nile Virus in Vanderburgh County http://t.co/e6YaFkYQqt,positive
RT @Skepticscalpel: Three cases of dengue fever contracted in Florida. http://t.co/StFy4Le2ZB,positive
#Polio outbreak in #Somalia worsens http://t.co/Dztvmsxkuc,positive
As if its not bad enough in CAR... a severe measles outbreak http://t.co/5USTxDV8vH,positive
Your child can still catch serious diseases like #measles &amp; #whoopingcough. Protect them w/ vaccines. http://t.co/do81KjvQRv,positive
Three die in Uganda from Ebola-like fever: Health Ministry http://t.co/hmjBQL93bW,positive
Three die in Uganda from Ebola-like fever: Health Ministry http://t.co/zvCSF48Qdj,positive
SignOnSanDiego: Somalia polio outbreak spreads; 105 recorded cases http://t.co/yao0TsGfUU,positive
Three die in Uganda from Ebola-like fever: Health Ministry: KAMPALA (Reuters) - Three people have died in nort... http://t.co/AlKSnEXgTx,positive
RT @Reuters_Health: Three die in Uganda from Ebola-like fever: Health Ministry http://t.co/zvCSF48Qdj,positive
#TEAMFOLLOWBACK #JFB Somalia Polio Outbreak Spreads; 105 Recorded Cases http://t.co/UlVR6UOgYF #FOLLOWBACK #TFB,positive
Italy reported Highly pathogenic avian influenza (HPAI) http://t.co/wP2gyw2IjZ #veterinary #avianinfluenza #H7N9,positive
NewsLine -Risk factors for West Nile virus - http://t.co/ANDKkhP5ga,positive
Bacterial meningitis?  Five hundred deaths from the shit I might have. Great.,positive
RT @jaredpurdy: Three Die in Uganda From Ebola-Like Fever-Health Ministry http://t.co/yqORPbwyQs,positive
Somalia battling polio outbreak amid insecurity http://t.co/6bQGHX3PKi,positive
RT @YahooNews: BREAKING: Three dead in n. Uganda from Ebola-like hemorrhagic fever http://t.co/XDlDEG5RIR,positive
#Yahoo_Astronomy Three die in Uganda from Ebola-like fever: Health Ministry http://t.co/8glWrTQPKx,positive
It's the fact that these people think their kids would be better off dead from scarlet fever or polio than alive with autism.,positive
Three die in Uganda from Ebola-like fever: Health Ministry - http://t.co/jUb9ofSfmw http://t.co/IDxMZWvT8M,positive
"Polio Outbreak in Somalia: Nairobi â€“ Vaccine preventable polio, a disease the international community has desp... http://t.co/cfqHm0mbHK",positive
RT @Voiceof9jathugs: Somalia battling polio outbreak amid insecurity http://t.co/A8mDOMSYiG,positive
Three die in Uganda from Ebola-like fever: Health Ministry http://t.co/Xp5xut2oyv,positive
Three die in Uganda from Ebola-like fever: Health Ministry http://t.co/CCm8221cMi,positive
Polio outbreak in Somalia worsens http://t.co/vSNJor2xlD,positive
Three cases of Dengue fever in Florida. http://t.co/m3K3qfU6hI,positive
#euro Polio outbreak in Somalia spreads; 105 recorded cases is world's worst polio epidemic http://t.co/EFNGWnzKUD,positive
"Polio Outbreak in Somalia: Nairobi â€“ Vaccine preventable polio, a disease the international community has desp... http://t.co/7XGpHet7VU",positive
Somalia polio outbreak spreads with 105 reported cases http://t.co/F46vtR6nSf,positive
Somalia polio outbreak spreads with 105 reported cases http://t.co/TGRttc2xIX,positive
Somalia polio outbreak spreads with 105 reported cases http://t.co/bVIe64QdSu,positive
"@Markgatiss @SimonHoneydew yeah those people in Wales who got measles, well now they won't take drugs!",positive
Polio outbreak in Somalia spreading: UN: The UN's humanitarian affairs office says a polio outbreak in Somalia is... http://t.co/nN00SPZKLN,positive
RT @pbpost: 3 contract dengue fever in Florida http://t.co/oGiqtXsAxO,positive
Somalia polio outbreak spreads; 105 recorded cases: The U.N.'s humanitarian affairs office says a polio outbre... http://t.co/HFwMKAnAZy,positive
RT @Reuters_Health: Three die in Uganda from Ebola-like fever: Health Ministry http://t.co/zvCSF48Qdj,positive
RT @Reuters_Health: Three die in Uganda from Ebola-like fever: Health Ministry http://t.co/zvCSF48Qdj,positive
The H1N1 recap: What geneticists have learned about H1N1 sequencing to assist in infection control - Helium http://t.co/6jlddy3gYF,positive
Three die in Uganda from Ebola-like fever: Health Ministry http://t.co/arEKD5FrYo,positive
@YahooNews: BREAKING: Three dead in n. Uganda from Ebola-like hemorrhagic fever http://t.co/QSdSjxlKD0@ObituarySearch#latinoamerica,positive
RT @meowmeowtcot: Three cases of Dengue fever in Florida. http://t.co/m3K3qfU6hI,positive
RateTake: Three die in Uganda from Ebola-like fever: Health Ministry http://t.co/rCn04Q3BrV,positive
Three die in Uganda from Ebola-like fever: Health Ministry: KAMPALA (Reuters) - Three people have died in nort... http://t.co/1uZtSVDI5V,positive
Three die in Uganda from Ebola-like fever: Health Ministry (via @Reuters) http://t.co/pGrlS3dWqt,positive
Somalia polio outbreak spreads; 105 recorded cases http://t.co/cmAm6X1nOF,positive
Polio outbreak in Somalia worsens... http://t.co/DDreSWp0vO,positive
RT @Reuters_Health: Three die in Uganda from Ebola-like fever: Health Ministry http://t.co/zvCSF48Qdj,positive
@YahooNews: BREAKING: Three dead in n. Uganda from Ebola-like hemorrhagic fever http://t.co/QSdSjxlKD0@ObituarySearch,positive
