"RT @rotary: As of 14 Aug, 110 wild poliovirus cases reported in Horn of Africa--100 in Somalia + 10 in Kenya. http://t.co/UUSD6qk84N #endpo‰Û_",positive
Plano reports two people infected with milder form of West Nile virus http://t.co/RuxKjrcYaq,positive
Plano reports two people infected with milder form of West Nile virus http://t.co/Y36frwLRw1,positive
Plano reports two people infected with milder form of West Nile virus http://t.co/qJVQIPvRTS,positive
Plano reports two people infected with milder form of West Nile virus http://t.co/BxGATbxiOE,positive
Plano reports two people infected with milder form of West Nile virus http://t.co/KWsOZ0oOlq,positive
Eek! More West Nile virus found in Vanderburgh Co. Officials will spray around Pigeon Creek on Saturday night. http://t.co/KcFfnWV1pZ,positive
RT @Plano_News: Plano reports two people infected with milder form of West Nile virus http://t.co/Y36frwLRw1,positive
RT @haltonparents: We've got a confirmed case of West Nile Virus in Halton. Protect yourself. http://t.co/ybB15tuMwa  ^cl,positive
"Polio cases in Somalia outnumber those in rest of the world: NAIROBI, Kenya - Somalia is suffering an ""explosi... http://t.co/k3GXSlLBQB",positive
RT @Chathamnews: The Chatham-Kent Public Health Unit is reporting two human cases of West Nile virus in the municipality. Both... http://t.‰Û_,positive
"Polio cases in Somalia outnumber those in rest of the world: NAIROBI, Kenya - Somalia is suffering an ""explosi... http://t.co/s9g3ZUnrrB",positive
"RT @rotary: As of 14 Aug, 110 wild poliovirus cases reported in Horn of Africa--100 in Somalia + 10 in Kenya. http://t.co/UUSD6qk84N #endpo‰Û_",positive
"RT @AP: Somalia has 105 confirmed cases of polio, more than the rest of the world combined: http://t.co/SI8pIrurut -KK",positive
"RT @rotary: As of 14 Aug, 110 wild poliovirus cases reported in Horn of Africa--100 in Somalia + 10 in Kenya. http://t.co/UUSD6qk84N #endpo‰Û_",positive
"UPDATE: CDC's Polio Eradication Efforts for August 16, 2013 http://t.co/dG019rX90R",positive
"UPDATE: CDC's Polio Eradication Efforts for August 16, 2013 http://t.co/i6nx2ldncc",positive
"UPDATE: CDC's Polio Eradication Efforts for August 16, 2013 http://t.co/g45Ult0SQ7",positive
"UPDATE: CDC's Polio Eradication Efforts for August 16, 2013 http://t.co/G2Tdpn8vAu",positive
"UPDATE: CDC's Polio Eradication Efforts for August 16, 2013 http://t.co/44wULB0kXM",positive
"UPDATE: CDC's Polio Eradication Efforts for August 16, 2013 http://t.co/8vR5FY4lqv",positive
"UPDATE: CDC's Polio Eradication Efforts for August 16, 2013 http://t.co/f3J70lTyyw",positive
Newborns: Signs of respiratory distress syndrome - Helium http://t.co/vNO5S2Y6l0,positive
Somalia polio outbreak spreads http://t.co/9CZ4MfEUgf,positive
