Trending on FierceDrugDelivery: Virus-killing nanoviricides win orphan status for #dengue fever -- http://t.co/r8mbqSyd7W #DrugDelivery,positive
West Nile Virus Activity Continues with Steady Stream of Dead Birds http://t.co/hw1ogOsWe3,positive
‰ÛÏ@DRUDGE_REPORT: Polio outbreak in Somalia worsens... http://t.co/6KYzcg4iUU‰Ûù wasnt thats like a 40s disease??,positive
existe dengue no suvaco ? ‰ÛÓ KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK... http://t.co/fD5jK8sl1i,positive
RT @TorontoStar: Somalia suffers from world‰Ûªs worst polio epidemic with more than 100 infected http://t.co/llUNbBXith,positive
"RT @24_Oras: Michael V, umaapela ng dasal ngayong may dengue; kailangan niya ng B+ blood donors. Magtungo lamang sa St. Luke's sa Quezon Ci‰Û_",positive
"RT @AFP: Aid workers in war-torn Somalia struggle to contain dangerous outbreak of the crippling polio virus
http://t.co/I6xlE5XYE7",positive
NY meningitis threat seems to decreaseåÊ|åÊEmpty Closet http://t.co/ZtKhp0YyLq,positive
Polio http://t.co/taUa3dLl22,positive
RT @YahooNews: BREAKING: Three dead in n. Uganda from Ebola-like hemorrhagic fever http://t.co/XDlDEG5RIR,positive
RT @WorldAwareOPS: Relief Workers Struggling to Contain Deadly Polio Outbreak  #Somalia åÊ http://t.co/zfq77it1JM,positive
Somalia polio outbreak spreads; 105 recorded cases http://t.co/PFbepBwmTX,positive
RT @tresthomas_HOA: Polio outbreak in #Somalia worsens http://t.co/6oPoqpbyPj Amid MSF pullout + anti-vaccine #Shabaab propaganda.,positive
"Highly pathogenic avian influenza H7, Italy (OIE, August 16 2013, edited) http://t.co/dbhfrhdSN8",positive
"Highly pathogenic avian influenza H7, Italy (OIE, August 16 2013, edited) http://t.co/Gc2kCelOpL",positive
Pakistan: Distribution of Wild Polio cases Pakistan 2013 (Data as of 08 August 2013) http://t.co/TERrFwjlz0 #crisismanagement,positive
It's the fact that these people think their kids would be better off dead from scarlet fever or polio than alive with autism.,positive
Quick question: Anyone familiar with dengue? Any particular thing to observe in the case of suspected dengue?,positive
Cambodia reports new human cases of H1N1 avian flu - Vaccine News Daily http://t.co/9nZx4woWfz,positive
Arutz 7: Anti-Polio Campaign Goes Nationwide on Sunday http://t.co/OZutwRIAL9 #israel,positive
"#OIE, Highly pathogenic #avian #influenza #H7, #Italy, August 16 '13, 1 New #Poultry #Outbreak http://t.co/etG7tZCRUo @FluTrackers",positive
"Somalia polio outbreak spreads; 105 recorded cases: NAIROBI, Kenya (AP) ‰ÛÓ Somalia is suffering a... http://t.co/AJkFIFytAE &lt;--Full Story",positive
"Somalia polio outbreak spreads; 105 recorded cases: NAIROBI, Kenya (AP) ‰ÛÓ Somalia is suffering an ""explosive"" ... http://t.co/VnLTW8yaHP",positive
"[AP World] Somalia polio outbreak spreads; 105 recorded cases: NAIROBI, Kenya (AP) ‰ÛÓ Somalia is suffering an ""... http://t.co/6QdzaiBlta",positive
Additional GlaxoSmithKline quadrivalent intramuscular influenza vaccine approved by FDA http://t.co/dVVvduY521,positive
RT @KidsHealth: Polio http://t.co/taUa3dLl22,positive
"gws len :) cuaca lg g brsahabat pula ""@EfriliaLe: Flu+sakit tenggorokan sa ""@elsayuliansari: Sakit apa len? ""@EfriliaLe: Pantai nya besok l""",positive
54000 chickens culled after bird flu hits Kathmandu Valley - Zee News http://t.co/6HH3WTKFe2 #news,positive
"#Somalia:I would like to take this appeal to all #Puntland elders &amp; religious leaders to fight outbreak polio virus
http://t.co/0yrTt1rg7d",positive
"Michael V, umaapela ng dasal ngayong may dengue; kailangan ng blood donor http://t.co/Vfun8xeweI",positive
Hand washing tips for avoiding H1N1 http://t.co/QiOrt653BY,positive
La vÌ_a Solla - Glorieta NiquÌ_a (Sentido Norte-Sur) presenta movilidad fluÌ_da. (09:29),positive
Somalia battling polio outbreak amid insecurity http://t.co/nQR9rRdGhs,positive
Somalia battling polio outbreak amid insecurity http://t.co/QEkIRYNtj2,positive
Aid workers in Somalia are struggling to contain a dangerous outbreak of the crippling polio virus with insecurity hampering efforts.,positive
RT @tresthomas_HOA: Polio outbreak in #Somalia worsens http://t.co/6oPoqpbyPj Amid MSF pullout + anti-vaccine #Shabaab propaganda.,positive
"RT @Cidilibaax: #Somalia:I would like to take this appeal to all #Puntland elders &amp; religious leaders to fight outbreak polio virus
http://‰Û_",positive
RT @ChelmsfordPatch: #Chelmsford mosquitoes test positive for West Nile Virus: http://t.co/VmgBvUdFi3,positive
Dengue fever alert in my estate tsk who are those inconsiderate people!!,positive
RT @u9akatelg: West Nile virus mosquitoes found for fourth time in Westside neighborhood trap,positive
Falthead Beacon - West Nile Virus Appears in Six Montana Counties http://t.co/mknI21QOis,positive
What to do if your school has a large H1N1 outbreak http://t.co/UoLdme2aYS,positive
DTN Health: Three die in Uganda from Ebola-like fever: Health Ministry: KAMPALA (Reuters) - Three people have ... http://t.co/qp7Tzu6rI4,positive
Three die in Uganda from Ebola-like fever: Health Ministry: KAMPALA (Reuters) - Three people have died in nort... http://t.co/NmygdWkRXz,positive
Three die in Uganda from Ebola-like fever: Health Ministry: KAMPALA (Reuters) - Three people have died in nort... http://t.co/OLhQuxzNXV,positive
RT @Star_foreign: Somalia suffers from world‰Ûªs worst polio epidemic with more than 100 infected http://t.co/AbWl5jZjzg,positive
"Bill Gates y Carlos Slim, unidos para erradicar la polio... http://t.co/GXEf4PfXvA",positive
"""Kreativ inovativ bÌ_tÌ_nÌ_yle sars€±c€± ve beklenmedik 1 yer"" @ An€±tkabir: http://t.co/rivPfOCmO0 #foursquare",positive
Polio outbreak in Somalia spreading: UN - CTV News http://t.co/EsGy70HGDF #Somalia,positive
RT @RYOTnews: Somalia suffering an explosive outbreak of polio: http://t.co/Ypy8wIM5dy,positive
Guidelines for polio prevention - Helium http://t.co/zXcOfNLCSU,positive
Desarrolla Cuba un candidato vacunal contra dengue - http://t.co/pjHybBr4nd,positive
#Polio news: South Sudan: Immunization Challenges Despite Polio Success http://t.co/wpXBDCHvHV #pathogenposse,positive
RT @nprGlobalHealth: Update on #polio in Israel: the virus has been found in samples from 27 healthy kids &amp; 24 sewage sites http://t.co/3U5‰Û_,positive
Three die in Uganda from Ebola-like fever: Health Ministry http://t.co/rriS0JbjEG via Yahoo! News,positive
West Nile virus reported in 6 Montana counties: http://t.co/wPIwF7fVIk  via @missoulian,positive
The H1N1 recap: Problems faced by medical scientists developing an H1N1 vaccine - http://t.co/8dHkWii7zN,positive
RT @nprGlobalHealth: Update on #polio in Israel: the virus has been found in samples from 27 healthy kids &amp; 24 sewage sites http://t.co/3U5‰Û_,positive
"#Cuba Desarrolla Cuba un candidato vacunal contra dengue: 16 de agosto de 2013,   10:56La Habana, 16 ago (PL) ... http://t.co/ZkyPshpSHF",positive
"#Cuba Desarrolla Cuba un candidato vacunal contra dengue: 16 de agosto de 2013,   10:56La Habana, 16 ago (PL) ... http://t.co/lWEweY3nHs",positive
"#Cuba #CubaVa Desarrolla Cuba un candidato vacunal contra dengue: 16 de agosto de 2013,  ... http://t.co/PfViENIbOQ #CubaSi #YoaniFraude",positive
Desarrolla Cuba un candidato vacunal contra dengue http://t.co/nRSo5DnDS0,positive
Three die in Uganda from Ebola-like fever: Health Ministry: KAMPALA (Reuters) - Three people have died in nort... http://t.co/dzGU0A73Vh,positive
Let us offer our prayers for the immediate recovery of Michael V Who is now suffering from Dengue fever.,positive
RT @cesarAPOLINARIO: Let us offer our prayers for the immediate recovery of Michael V Who is now suffering from Dengue fever.,positive
Does your facility keep domestic water hot enough? OSHA recommends 140F or higher #Legionella #ASHRAE188 http://t.co/cEOkGeUy0n,positive
Three die in Uganda from Ebola-like fever: Health Ministry: KAMPALA (Reuters) - Three people have died in nort... http://t.co/clSPNxMl6D,positive
RT @cesarAPOLINARIO: Let us offer our prayers for the immediate recovery of Michael V Who is now suffering from Dengue fever.,positive
‰ÛÏFirst human case of #West Nile virus reported in Houston area http://t.co/b13vw49rpd #HOUnews http://t.co/bM5X6HuITS‰Ûù shit.,positive
RT @cesarAPOLINARIO: Let us offer our prayers for the immediate recovery of Michael V Who is now suffering from Dengue fever.,positive
RT @cesarAPOLINARIO: Let us offer our prayers for the immediate recovery of Michael V Who is now suffering from Dengue fever.,positive
Prevenir el dengue es posible. http://t.co/oLqhGB5bKw,positive
RT @Granma_Digital: Realiza #Cuba investigaciones sobre dengue http://t.co/ShMoE6derr @cubadebate,positive
Three people diagnosed with Dengue fever in Florida | http://t.co/8HxXRYstNt http://t.co/lQbhRtDSpW,positive
RT @cesarAPOLINARIO: Let us offer our prayers for the immediate recovery of Michael V Who is now suffering from Dengue fever.,positive
"Outbreak of Polio Virus plagued #Somalia. The UN has confirmed 105 cases, calling it the worst in the world in a non-endemic country #Health",positive
"Antibiotics for preventing complications in children with measles.

Cochrane Database Syst Rev. 2013 Aug... http://t.co/vo7AEy9I0p",positive
RT @StopTB: RT @TBVI_EU #Tuberculosis costs the European Union nearly six billion Euros a year http://t.co/xgKb9w7Rdl #TB #EU,positive
"RT @JoseAE57: #Cuba #CubaVa Desarrolla Cuba un candidato vacunal contra dengue: 16 de agosto de 2013,  ... http://t.co/PfViENIbOQ #CubaSi #‰Û_",positive
Three die in Uganda from Ebola-like fever: Health Ministry: KAMPALA (Reuters) - Three people have died in nort... http://t.co/T1vgBeiq0d,positive
Three die in Uganda from Ebola-like fever: Health Ministry: KAMPALA (Reuters) - Three people have died in nort... http://t.co/SfbctAPCrp,positive
"RT @arafrika: Outbreak of Polio Virus plagued #Somalia. The UN has confirmed 105 cases, calling it the worst in the world in a non-endemic ‰Û_",positive
"RT @UNICEF: WATCH: Battling world‰Ûªs largest #polio outbreak in #Somalia, where insecurity has left many unvaccinated  http://t.co/aGaWewzQ3‰Û_",positive
Differences reported in #RSV and #influenza in a HDM-induced #asthma model: consequences for steroid sensitivity http://t.co/QlFtPSxU7f,positive
after working out for months.. Here comes measles and urti.. Bam! Bbye 20lbs,positive
Deadly Middle East Coronavirus May Come from Camels - Green Prophet http://t.co/zjBaFZfaA4 #gest8tion,positive
"RT @volodiapetrof: Realiza Cuba investigaciones sobre dengue, http://t.co/56n2XMBNQ0",positive
RT @john_fracisco: This is real. Report dead birds since they could be deceased because of West Nile virus @Venice311 http://t.co/DyMQzurBSn,positive
RT @cesarAPOLINARIO: Let us offer our prayers for the immediate recovery of Michael V Who is now suffering from Dengue fever.,positive
RT @cesarAPOLINARIO: Let us offer our prayers for the immediate recovery of Michael V Who is now suffering from Dengue fever.,positive
Desarrolla #Cuba un candidato vacunal contra dengue http://t.co/blIRJudQCZ #VacunavsDengue,positive
#google FSAI Information Note Hepatitis A Virus Imported in Frozen Berries Book :) http://t.co/DT6E7RhQUJ #yahoo #bing,positive
"Realiza Cuba investigaciones sobre dengue, http://t.co/Lj3H9IKBcn",positive
Somalia polio outbreak spreads with 105 reported cases - Times LIVE http://t.co/aTBTcSn1ri via @TimesLIVE,positive
"RT @RotaryEndPolio: Rotary has approved a US$500,000 Rapid Response grant to address a recent polio outbreak in Somalia.
http://t.co/ILRs8W‰Û_",positive
NAlert -H1N1 live vaccine: Is it safe for pregnant women? - http://t.co/p5xOVHr1rK,positive
Somalia hit by severe polio outbreak http://t.co/6RCJNTsSeL,positive
"South African patient cured of XDR-TB - with 20,000 pills http://t.co/8FFYnEIskx via @MSF_SouthAfrica #TB #tuberculosis",positive
#Polio in #Somalia: #UN warns of 'explosive' #outbreak http://t.co/M8tP9kHn0U #vaccine #vaccination #eradication http://t.co/Y8rUQ4AuNr,positive
Polio outbreak in Somalia worsens amid insecurity - http://t.co/N7U4qIosln http://t.co/mpkzDJIE56 #Somalia,positive
[BBC NewsWorld] Somalia hit by severe polio outbreak http://t.co/GoVHcuMM3T,positive
[BBC NewsWorld] Somalia hit by severe polio outbreak http://t.co/OzcK5ryB4A,positive
RT @fidelcastro: Realiza Cuba investigaciones sobre dengue - Diario Granma http://t.co/821YuQgGkD,positive
Somalia hit by severe polio outbreak http://t.co/mUGkCyQa6f,positive
Nationalism is an infantile disease. It is the measles of mankind ~ Albert Einstein,positive
"RT @DarwinMonkey: Chimps are prone to some of the diseases that afflict human beings, e.g., measles, influenza, hepatitis B, ringworm and c‰Û_",positive
"http://t.co/xdhhgGbZ79  The UN warns of a severe outbreak of polio in Somalia, days after a medical charity pulled out of the country.",positive
1 #vaccination for #meningitis between ages 11 &amp; 18 can provide years of protection against common strains http://t.co/loJ90BdbcV #Brockton,positive
Kids health: What are the treatments for dengue fever? - http://t.co/GKb93OYSJh,positive
RT @Venice311: West Nile Virus Alert From LA County: REPORT ALL DEAD BIRDS http://t.co/JK45SfxffT,positive
Granma #Cuba: Realiza Cuba investigaciones sobre dengue http://t.co/8bxN45QFlq,positive
#News Somalia hit by severe polio outbreak http://t.co/3uP33syhHG #Noticias,positive
Somalia hit by severe polio outbreak http://t.co/JEqdsQXyKM,positive
Somalia hit by severe polio outbreak http://t.co/UN0WVIIdWa,positive
#TEAMFOLLOWBACK #JFB Somalia hit by severe polio outbreak http://t.co/fjJT0t2TjN #FOLLOWBACK #TFB,positive
Somalia hit by severe polio outbreak http://t.co/7yHZiCX9VV,positive
#TEAMFOLLOWBACK #JFB Somalia hit by severe polio outbreak http://t.co/WXeDJa7SKl #FOLLOWBACK #TFB,positive
Three die in Uganda from Ebola-like fever: Health Ministry http://t.co/d3Cl0Vp84P,positive
"RT @DrJudyStone: Tragic, unnecessary RT @healthmap: 6 years after being declared #polio free, at least 105 cases confirmed in #Somalia http‰Û_",positive
#TeamFollowBack Somalia hit by severe polio outbreak http://t.co/RDxJrYLSAx #AutoFollowback,positive
La veille et la surveillance pendant la pandÌ©mie grippale ÌÊ virus A(H1N1)2009 : bilan de l http://t.co/LRKz2SwQME,positive
Somalia hit by severe polio outbreak http://t.co/QTuEk0b0fQ,positive
"RT @DrJudyStone: Tragic, unnecessary RT @healthmap: 6 years after being declared #polio free, at least 105 cases confirmed in #Somalia http‰Û_",positive
Hippocrates Media | Epidemics and the public health system http://t.co/xZCMX9ZSdj #Outbreak #Avianflu #SARS #Surveillance @HippocratesM,positive
@mc_nelson_inxs Somalia hit by severe polio outbreak: The UN warns of a severe outbreak of pol... http://t.co/jrcxuXaWZh @mc_nelson_inxs,positive
Somalia hit by severe polio outbreak http://t.co/vfww6SqpJR,positive
Somalia hit by severe polio outbreak http://t.co/Y98z8uXryW,positive
BBC : Somalia hit by severe polio outbreak http://t.co/2Gjf12z0sI,positive
Somalia hit by severe polio outbreak http://t.co/4dDPNJfNsK,positive
Somalia hit by severe polio outbreak http://t.co/OxQu1GYSoq,positive
Somalia hit by severe polio outbreak http://t.co/bkC5LuYIuh,positive
#AdityaRamadana Somalia hit by severe polio outbreak http://t.co/vyB1EvxM8p,positive
"Somalia hit by severe polio outbreak: The UN warns of a severe outbreak of polio in Somalia, days after a medi... http://t.co/ZEyk9QVlZU",positive
Somalia polio outbreak spreads; 105 recorded cases http://t.co/FxCZptGgDz,positive
RAT NEWS ONLINE: Somalia hit by severe polio outbreak: The UN warns of a severe outbreak ... http://t.co/pffMETo9hX #rats #pets #animals,positive
"Somalia hit by severe polio outbreak: The UN warns of a severe outbreak of polio in Somalia, d... http://t.co/44052vZZez #TeamFollowback",positive
[BBC World] Somalia hit by severe polio outbreak http://t.co/opbkJBCkU8,positive
"Somalia hit by severe polio outbreak: The UN warns of a severe outbreak of polio in Somalia, days after a medi... http://t.co/2TtNMswbIh",positive
#TopNews  Somalia hit by severe polio outbreak http://t.co/31fWlAMMzA,positive
"Somalia hit by severe polio outbreak: The UN warns of a severe outbreak of polio in Somalia, days after a medical charity pulled out ...",positive
"Somalia hit by severe polio outbreak: The UN warns of a severe outbreak of polio in Somalia, days after a medi... http://t.co/jooq5V6oT6",positive
"Somalia hit by severe polio outbreak: The UN warns of a severe outbreak of polio in Somalia, days after a medical charity pulled out ...",positive
Somalia hit by severe polio outbreak http://t.co/h6b1goC9iv,positive
"The UN warns of a severe outbreak of polio in Somalia, days after a medical charity pulled out of the country,... http://t.co/7Kn07Mg5nV",positive
"RT @ironorehopper: #Equine #influenza, #Turkey (#OIE, August 16 2013): No New #Outbreaks, Virus Not Typed @FluTrackers http://t.co/qDkOjaaE‰Û_",positive
"Nepal to cull 500,000 chickens near Kathmandu to combat major bird flu outbreak -  http://t.co/7TeIq8Gfis  #Binomial.com",positive
"Somalia hit by severe polio outbreak: The UN warns of a severe outbreak of polio in Somalia, days after a medi... http://t.co/ACsdmUoSiS",positive
"RT @SMARFreedom: #Polio outbreak in #Somalia 'worsens amid insecurity'-#Pray for healing,#peace,#love of #Christ #Jesus. #God http://t.co/i‰Û_",positive
"@mehviish its a long story....in short, I almost died of dengue some years back.",positive
RT @WEWS: Ohio nail salon customers urged to get tuberculosis test http://t.co/oTBuGXyTQ1,positive
"#MSF withdraws from #Somalia, and immediately #Polio Breaks out. Is it coincidence? I sense something is fishy",positive
RT @TIMEWorld: Somalia now has 105 recorded cases of polio‰ÛÓmore than all other countries combined | http://t.co/aaC5QBIMzG,positive
"RT @AP: Somalia has 105 confirmed cases of polio, more than the rest of the world combined: http://t.co/SI8pIrurut -KK",positive
"RT @MiaFarrow: UN warns of severe polio outbreak in Somalia, mostly in areas controlled by Islamist extremist group http://t.co/XxFhnVjqpv",positive
"RT @Peds_ID: Usual treatment is 10 to 14 days for #Salmonella bacteremia, 4 to 6 weeks for acute osteomyelitis, and 4 weeks for meningitis.",positive
News about Polio cases in Somalia means Rotary has to work harder. The goal to eradicate Polio will be achieved!!,positive
"RT @AP: Somalia has 105 confirmed cases of polio, more than the rest of the world combined: http://t.co/202c2rISp9 -KK",positive
"RT @MiaFarrow: UN warns of severe polio outbreak in Somalia, mostly in areas controlled by Islamist extremist group http://t.co/XxFhnVjqpv",positive
RT @TIMEWorld: Somalia now has 105 recorded cases of polio‰ÛÓmore than all other countries combined | http://t.co/aaC5QBIMzG,positive
RT @JAE_MILLZ: My slime @VADO_MH got the Big Apple on tilt.. New mixtape #SlimeFlu4 out now!! Download is a must!! http://t.co/YZTXfzVtgN RT,positive
RT @TIMEWorld: Somalia now has 105 recorded cases of polio‰ÛÓmore than all other countries combined | http://t.co/aaC5QBIMzG,positive
Somalia Hit by Severe Polio Outbreak http://t.co/ghcvB3xNvu,positive
BBC News - Polio in Somalia: UN warns of 'explosive' outbreak http://t.co/9ATu6I9DZX,positive
"@CaroleKimutai I understand that you can only do what is possible, but Polio vaccination should be issued to every child.",positive
RT @Diplomat45: Somalia now has 105 recorded cases of polio‰ÛÓmore than all other countries combined  | TIME    http://t.co/J8jFErSM5y #Somal‰Û_,positive
"RT @MorashGooner: #MSF withdraws from #Somalia, and immediately #Polio Breaks out. Is it coincidence? I sense something is fishy",positive
RT @TIMEWorld: Somalia now has 105 recorded cases of polio‰ÛÓmore than all other countries combined | http://t.co/aaC5QBIMzG,positive
Ugggggh RT @Circa: Somalia experiences 'explosive' polio outbreak http://t.co/qtHtU1wN9A,positive
RT @Star_foreign: Somalia suffers from world‰Ûªs worst polio epidemic with more than 100 infected http://t.co/VfdfLoF5Q0,positive
RT @Diplomat45: Somalia now has 105 recorded cases of polio‰ÛÓmore than all other countries combined  | TIME    http://t.co/J8jFErSM5y #Somal‰Û_,positive
"RT @AP: Somalia has 105 confirmed cases of polio, more than the rest of the world combined: http://t.co/SI8pIrurut -KK",positive
"RT @MorashGooner: #MSF withdraws from #Somalia, and immediately #Polio Breaks out. Is it coincidence? I sense something is fishy",positive
"RT @Owodeco: Human influenza virus Subtype A""@QuizMeBio: What does the ""H1N1"" represents in the H1N1 flu virues? http://t.co/NwuULVty5Q #pr‰Û_",positive
so all this rain and new cases of dengue again.i hope all the work done during the past year may control the epidemic #Pakistan #health,positive
RT @TIMEWorld: Somalia now has 105 recorded cases of polio‰ÛÓmore than all other countries combined | http://t.co/aaC5QBIMzG,positive
RT @TIMEWorld: Somalia now has 105 recorded cases of polio‰ÛÓmore than all other countries combined | http://t.co/aaC5QBIMzG,positive
"RT @AP: Somalia has 105 confirmed cases of polio, more than the rest of the world combined: http://t.co/SI8pIrurut -KK",positive
The H1N1 recap: Problems faced with distributing new H1N1 vaccines to aid in infection control - Helium http://t.co/aY2KHvrRVQ,positive
RT @TheRickWilson: Ugggggh RT @Circa: Somalia experiences 'explosive' polio outbreak http://t.co/i1od6wUkKP,positive
RT @TheRickWilson: Ugggggh RT @Circa: Somalia experiences 'explosive' polio outbreak http://t.co/Kv6tJ0eIWX,positive
"‰ÛÏ@MiaFarrow: UN warns of severe polio outbreak in Somalia, mostly in areas controlled by Islamist extremist group http://t.co/HLKREIcLbU‰Ûù",positive
Somalia hit by severe polio outbreak http://t.co/ZdWDyqcQsQ,positive
NSMAD finds first West Nile virus positive mosquito pool in Glencoe this year. Learn how to protect yourself.  http://t.co/ITx25b7uA5,positive
And more pirates! Oops @TIMEWorld: Somalia now has 105 recorded cases of polio‰ÛÓmore than all other countries combined http://t.co/OC3dF1Gt1G,positive
RT @TIMEWorld: Somalia now has 105 recorded cases of polio‰ÛÓmore than all other countries combined | http://t.co/aaC5QBIMzG,positive
"Tragic news for #globhealth RT@Star_foreign: Somalia suffers from world‰Ûªs worst polio epidemic,more than 100 infected http://t.co/VfdfLoF5Q0",positive
RT @deborahblum: BBC News - Polio in Somalia: UN warns of 'explosive' outbreak http://t.co/9ATu6I9DZX,positive
The Chatham-Kent Public Health Unit is reporting two human cases of West Nile virus in the municipality. Both... http://t.co/6RGMPiX3C8,positive
Health officials say West Nile virus found in second pool of Vanderburgh mosquitoes http://t.co/zuQbqYWWoI,positive
Somalia Polio Outbreak Spreads; 105 Recorded Cases http://t.co/uAh5M7grKl,positive
Second Case of Measles in Oxford County http://t.co/M6giqykEkY,positive
Realiza #Cuba investigaciones sobre dengue http://t.co/yKS4XAUrba,positive
BREAKING NEWS: Two human cases of West Nile Virus in C-K - http://t.co/Icmw5sRbeL,positive
RT @HelenBranswell: An alarming setback RT @deborahblum: BBC News - #Polio in Somalia: UN warns of 'explosive' outbreak http://t.co/agrHwQm‰Û_,positive
"RT @EOHU_tweet: Presence of West Nile Virus Found in Mosquitoes in Our Area. 
 http://t.co/QQMfe5tgCe",positive
SOMALIA ‰Û¢ Polio In Somalia: UN Warns Of 'Explosive' Outbreak: The UN has warned of a severe outbreak of polio in... http://t.co/5zLSvbvsMe,positive
RT @BlackburnCK: BREAKING NEWS: Two human cases of West Nile Virus in C-K - http://t.co/Icmw5sRbeL,positive
RT @BlackburnCK: BREAKING NEWS: Two human cases of West Nile Virus in C-K - http://t.co/Icmw5sRbeL,positive
‰ÛÏ@mary_harper: 'Explosive' #polio outbreak in #Somalia http://t.co/vMowj2DSnU‰Ûù,positive
BBC News - Polio in Somalia: UN warns of 'explosive' outbreak http://t.co/sJH5gCFoZE,positive
JUST IN: 1st human case of West Nile Virus reported in Marin County.  ID not known.  37 CA counties have now reported human infections.,positive
CDC Updates Hepatitis A Outbreak Numbers:  159 Ill in 10 States http://t.co/dDQTptYI2J,positive
RT @janellewang: JUST IN: 1st human case of West Nile Virus reported in Marin County.  ID not known.  37 CA counties have now reported huma‰Û_,positive
RT @janellewang: JUST IN: 1st human case of West Nile Virus reported in Marin County.  ID not known.  37 CA counties have now reported huma‰Û_,positive
