RT @lapdancinOnbieb: @av0nsful @suprabeanie wtf is with ur new obsession on ducks do u have bird flu or some shit shut up,positive
@Yaengah nxa now that u finished Ur SARS money u want to come with R50,positive
Unusually potent dengue outbreak has killed 26 in Central America - Inside Costa Rica: Unusually potent dengue... http://t.co/K72kSt3Q9d,positive
"Dear autocorrect: please refrain from changing ""morning"" to ""meningitis"" when I'm trying to tell my mom good morning...",positive
SARS has reduced me but m still in good mood,positive
"Commemorate World Hepatitis Day with an informative session followed by Q &amp; A. Saturday July 27, 2013 at AKU auditorium from 1100:am-12: ...",positive
Ã¥Â«MRI May Spot Meningitis from Tainted Steroids http://t.co/4dbm0l3EN6,positive
"Ã¥Â«Colorado frozen berry hepatitis A count up to 22 cases, FDA now testing food plant http://t.co/VnuU2up5zu",positive
Think i just caught a flu from night swimming...damn cold!,positive
"98 million Americans were given polio vaccine contaminated with cancer-causing virus, admits CDC http://t.co/crRFWmHlfb via @HealthRanger",positive
Mosquitoes Infected with West Nile Virus Found in Levittown Area http://t.co/oRxjdN8hjK,positive
Storen has flu like symptoms. Make your jokes from here.,positive
@AamAwam dicussing why polio compaign not being successful @DayShallDawn,positive
RT @gateshealth: #endpolio MT @gatesfoundation The  inspiring story of polio eradication -- 5 reasons why ending polio is within reach httpâ€°Ã›_,positive
Yoh this flu is coming with full force the headache that i have is not good .. Afternoon people,positive
"I like to imagine managers have a dartboard of illnesses.""Oh you've been sucking recently, you're out today with...*throws dart*...the flu!""",positive
"RT @TokinKindOfMom: Measles, Mumps, whooping cough...those things were basically wiped out until people stopped vacinating.",positive
"RT @DSimpson88: I like to imagine managers have a dartboard of illnesses.""Oh you've been sucking recently, you're out today with...*throws â€°Ã›_",positive
RT @KATVNews: Willow Springs Water Park in #LittleRock has been closed after a swimmer was diagnosed with parasitic meningitis. More comingâ€°Ã›_,positive
RT @KATVNews: Willow Springs Water Park in #LittleRock has been closed after a swimmer was diagnosed with parasitic meningitis. More comingâ€°Ã›_,positive
"RT @betsyzrussell: Eye on Boise: Idaho sees first human case of West Nile Virus, Payette County man hospitalized  http://t.co/CRR7cQAWx2",positive
Molecular evolution in court: analysis of a large hepatitis C virus outbreak from an evolving source http://t.co/9kVFm6F53a,positive
RT @KATVNews: Willow Springs Water Park in #LittleRock has been closed after a swimmer was diagnosed with parasitic meningitis. More comingâ€°Ã›_,positive
@BRollins03 I've been taking NyQuil cold &amp; flu. Maybe I should switch to Benadryl.,positive
Swine flu...just with macon. Bleh,positive
RT @KARK4News: No Swimming at Willow Springs after Girl Hospitalized with Parasitic Meningitis http://t.co/Rm7KJEQHW4 #ARnews,positive
Flavivirus news: 4000 dengue cases with 10 deaths in MM as of mid-July - Philippine Star: 4000 ... http://t.co/WmU0PtgxuL #pathogenposse,positive
RT @KPCC: 5 human cases of West Nile virus reported; first in LA County for 2013 http://t.co/RJmDonuEBy,positive
Flu in January .. Pneumonia in may.. And now I have an ear infection LOL yesssss _Ôè_Ôè_Ôè,positive
RT @KARK4News: No Swimming at Willow Springs after Girl Hospitalized with Parasitic Meningitis http://t.co/Rm7KJEQHW4 #ARnews,positive
RT @FOX16News: Willow Springs Water Park Shutdown after Swimmer Diagnosed with Parasitic Meningitis http://t.co/YFrEijrPAH #ARnews,positive
RT @KATVNews: Willow Springs Water Park in #LittleRock has been closed after a swimmer was diagnosed with parasitic meningitis. More comingâ€°Ã›_,positive
"Ratchetttt!!!! Rt No Swimming at Willow Springs after Girl Hospitalized with Parasitic Meningitis http://t.co/GaBZveUHHc #ARnews""",positive
@patrickboland_ once got a disease called herbal valascular tuberculosis off a bird called pumba haha,positive
12-year-old stricken with parasitic meningitis | http://t.co/O3AKizf7OP http://t.co/jjHIHjWqsR,positive
Good ! Flu collaborations with fever :(,positive
RT @MaliaMemory: Coming home from your holiday with the Malia Flu.,positive
"On boat home after a trip to Guildford. Rushing back to poorly son, who has to go to a&amp;e - suspected tonsillitis or meningitis...  :(",positive
RT @FOX16News: Willow Springs Water Park Shutdown after Swimmer Diagnosed with Parasitic Meningitis http://t.co/YFrEijrPAH #ARnews,positive
coming down with a flu again :((,positive
"98 million Americans were given polio vaccine contaminated with cancer-causing virus, admits CDC... http://t.co/9tppESxWvC",positive
"MERS makes people sicker faster than SARS, but appears to spread less easily: Lancet study http://t.co/GCZvmHhUSS",positive
"From @nphealth MERS makes people sicker faster than SARS, but appears to spread less easily: Lancet study http://t.co/Q3EHCFErpY",positive
"From @nphealth MERS makes people sicker faster than SARS, but appears to spread less easily: Lancet study http://t.co/P8kUCgQH57",positive
RT @FOX16News: Willow Springs Water Park Shutdown after Swimmer Diagnosed with Parasitic Meningitis http://t.co/YFrEijrPAH #ARnews,positive
HealthAlert: Were millions of Americans given #polio #vaccine contaminated with #cancer-causing virus? http://t.co/Fo0VgQibaU,positive
"CDC: Three people have died from West Nile virus this summer, with 31 sickened http://t.co/VU1rQftEpW",positive
"RT @ABC: CDC: Three people have died from West Nile virus this summer, with 31 sickened http://t.co/VU1rQftEpW",positive
"We all bout2 Die!
@ABC: CDC: Three people have died from West Nile virus this summer, with 31 sickened http://t.co/cVsAbyXAV9Ûù",positive
@teo_wendy Had stomach flu since last Friday :( Hasn't been able to eat well these few days :( Thanks for the concern &lt;3,positive
RT @wsfa12news: First case of West Nile Virus for 2013 in Alabama confirmed in Coffee County:  http://t.co/bCAYbgU6a1 http://t.co/wxY6ljHocW,positive
"RT @ABC: CDC: Three people have died from West Nile virus this summer, with 31 sickened http://t.co/VU1rQftEpW",positive
"RT @ABC: CDC: Three people have died from West Nile virus this summer, with 31 sickened http://t.co/VU1rQftEpW",positive
"RT @ABC: CDC: Three people have died from West Nile virus this summer, with 31 sickened http://t.co/VU1rQftEpW",positive
This is still a thing? /// RT @wsfa12news: First case of West Nile Virus for 2013 in Alabama confirmed http://t.co/suy8yRFFhM,positive
"RT @ABC: CDC: Three people have died from West Nile virus this summer, with 31 sickened http://t.co/VU1rQftEpW",positive
RT @MaliaMemory: Coming home from your holiday with the Malia Flu.,positive
RT @wsfa12news: First case of West Nile Virus for 2013 in Alabama confirmed in Coffee County:  http://t.co/bCAYbgU6a1 http://t.co/wxY6ljHocW,positive
"RT @ABC: CDC: Three people have died from West Nile virus this summer, with 31 sickened http://t.co/VU1rQftEpW",positive
"""@ABC: CDC: Three people have died from West Nile virus this summer, with 31 sickened http://t.co/6eqNILp2cN"" gross. D:",positive
RT @KATVNews: Willow Springs Water Park in #LittleRock has been closed after a swimmer was diagnosed with parasitic meningitis. More comingâ€°Ã›_,positive
@sanshinesan give me some. I'm down with a bad flu,positive
Parasitic meningitis confirmed in 12-year-old Arkansas girl http://t.co/s9BvUpQP6k via @upi,positive
"RT @lengisleng: Think napa flu is a genuine illness, dead",positive
Okyeame Kwame to do a free Hepatitis B screening for 2000 people  http://t.co/bI3St2qna6 @niimoffat @beans_stew @chiiief,positive
"Took some cold and flu capsules and now my mood has lifted, hooray _ÕÅ",positive
MedImmune ships new type of flu vaccine (subscriber access): http://t.co/6aGJGmSATh,positive
Your face has swine flu,positive
AlertLine -Can you die from swine flu? - http://t.co/YluKrNmlCu,positive
RT @Edmund_A_Sakyi: Okyeame Kwame to do a free Hepatitis B screening for 2000 people  http://t.co/bI3St2qna6 @niimoffat @beans_stew @chiiief,positive
Give you shots like an h1n1 clinic,positive
"First we had mad cow disease, then bird flu and now swine flu",positive
Arkansas Dept. of Health confirms case of parasitic meningitis - THV 11 http://t.co/kjNEHGa5eq #LittleRock,positive
"@jeffgerstmann You look like you're coming down with flu-like symptoms. Perhaps you should go home and get some rest*. 
*play SRIV.",positive
"3 HRS LEFT! Pierre - 8 yo mini poodle saved from shelter, vis issues, req meningitis treatment http://t.co/FzZPfvjKhh http://t.co/Ni1wOqsIzW",positive
"RT @FundAPetMiracle: 3 HRS LEFT! Pierre - 8 yo mini poodle saved from shelter, vis issues, req meningitis treatment http://t.co/FzZPfvjKhh â€°Ã›_",positive
"@dave66dave after her op. How is Abbi, has she got through her meningitis? I'll keep checking more often for updates. Apologies again x",positive
see you all in 4 to  hours  going to lay down got meds from the DR today the flu â€°Ã›Ã“ feeling sick,positive
"RT @FundAPetMiracle: 3 HRS LEFT! Pierre - 8 yo mini poodle saved from shelter, vis issues, req meningitis treatment http://t.co/FzZPfvjKhh â€°Ã›_",positive
Modulation of NKG2D Expression in Human CD8+ T Cells Corresponding with Tuberculosis Drug Cure http://t.co/sw4lzlLRsV #plosoneTCB,positive
Parasitic meningitis confirmed in 12-year-old Arkansas girl http://t.co/pgzfkBw40v via @upi,positive
CIDRAP #CDC reports new #H3N2v case in Indiana - #flu #H3N2 #H3N2pdm11 #H1N1pdm09 #H1N1 #H1N1v #H1N2v #swineflu http://t.co/PZth2FIFGe,positive
MAP UPDATE #CDC reports new #H3N2v case in Indiana - #flu #H3N2 #H3N2pdm11 #H1N1pdm09 #H1N1 #H1N1v #H1N2v #swineflu http://t.co/2TXeyypJUa,positive
"98 million Americans were given polio vaccine contaminated with cancer-causing virus, admits CDC http://t.co/NVOInHMtih via @HealthRanger",positive
This is wonderful! Sarah Palin has denied that #the eight% price #increase in a #jar of hepatitis is linked to ice hockey rights acquisit...,positive
taking flu meds with cold water..is that will do..? o.O,positive
Down with flu!â€°Ã·_ nite,positive
"RT @NBCLA: 5 people in LA County test positive for West Nile Virus; officials urge avoidance of mosquitoes, empty pools
http://t.co/2WHDD2Lâ€°Ã›_",positive
"Kepala berat sebelah kiri.Paracetamol 2 biji,then ubat flu.so now boleh tido :)",positive
"teleng. haha :P RT @MyraaMohdBukary: Kepala berat sebelah kiri.Paracetamol 2 biji,then ubat flu.so now boleh tido :)",positive
"RT @patenkeronuar: teleng. haha :P RT @MyraaMohdBukary: Kepala berat sebelah kiri.Paracetamol 2 biji,then ubat flu.so now boleh tido :)",positive
@King_Of_Caps Nahhh no success smh but I been feeling like Im catching the flu or something my body hurts,positive
Tennessee victims in U.S. meningitis outbreak win new avenue for lawsuits http://t.co/egX0XIB2EY,positive
Tennessee victims in U.S. meningitis outbreak win new avenue for lawsuits http://t.co/Dp6Yh2W6M0,positive
RT @ShotAtLife: It's been a busy news week for #polio! Get caught up with our polio news roundup http://t.co/WhCZmibdxL,positive
"Tennessee victims in U.S. meningitis outbreak win new avenue for lawsuits: BOSTON, July 26 (Reuters) - Victims... http://t.co/Y75asJb2qs",positive
"H3N2v, USA: Two additional confirmed cases (US CDC, FluView, July 26 2013, edited) http://t.co/uZIN2Cq3YR #flu #influenza",positive
"RT @HealthRanger: 98 million Americans were given #polio #vaccine contaminated with #cancer-causing virus, admits CDC. http://t.co/5mu0otP1â€°Ã›_",positive
"DOH has found a new pool of mosquitoes, positive for West Nile Virus, at Miller Field in the New Dorp Beach section of Staten Island. #306",positive
Tennessee victims in U.S. meningitis outbreak win new avenue for lawsuits: BOSTON (Reuters) - Victims in Tenne... http://t.co/DDKvu5OYJA,positive
"RT @FundAPetMiracle: 3 HRS LEFT! Pierre - 8 yo mini poodle saved from shelter, vis issues, req meningitis treatment http://t.co/FzZPfvjKhh â€°Ã›_",positive
"@HafizahAmadzun @nabilahrashida itu la. paling stress kalau tanya apa masalah, straight dia kata malaria kat kita. or dengue. down gila",positive
"RT @russbianchi: 98 million Americans were given polio vaccine contaminated with cancer-causing virus, admits CDC http://t.co/W3XVBTlHh1",positive
"RT @__X13: 98 million Americans were given polio vaccine contaminated with cancer-causing virus, admits CDC  http://t.co/ffBsktfuty",positive
I feel like death :( flu has hit me hard!  Meh!,positive
This whole parasitic meningitis outbreak is freaking me out! I'm not swimming in any rivers or lakes anytime soon,positive
"RT @shajedamalik: harry is like the flu, hes been every where lately.",positive
"RT @shajedamalik: harry is like the flu, hes been every where lately.",positive
RT @freekibble: The West Nile Virus is dangerous to humans. Can cats get infected with the virus? Answer &amp; help feed homeless cats! http://â€°Ã›_,positive
RT @Akmal123: why don't they kill pigs as precaution! as they did with bird flu!,positive
A case of Parasitic meningitis found in Arkansas. #rough #unity #team #togetherwecan #probablynot #youregoingtodie,positive
RT @BillGates: RT @KofiAnnan Our collective effort to eradicate #polio is close to success: http://t.co/BTr1TJArLG,positive
RT @SundayTimesZA: Juju attacks Sars over â€°Ã›Ã·botchedâ€°Ã›Âª tax deal - find out just who is conspiring against him now in Sunday Times tomorrow httâ€°Ã›_,positive
Still down with a flu_Ã™Ã·Ã¡,positive
Fighting cancer with #polio? - http://t.co/S5hvU6Qhsl,positive
@scathachx soon soon after I recover from my crazy flu hehe,positive
"an asian wifey coughed in my face today, hope i dont get bird flu!!",positive
Coming down with the flu or something... And I'm going out in this! I must be mad,positive
@emei30 thats a show right? I pvr  lots a shows lately can't watch them been sick with flu and crap caught up 2wks ago though was home sick_Ã™Ã·_,positive
The cardinals have bird flu #die,positive
The flu has hit me on my last day in Napa :(,positive
Ever since I got this meningitis shit my arm been sore. Wtf they inject me with?,positive
RT @FrankLucas860: Im gonna go to work so stoned theyll think i have h1n1,positive
Was nice knowing you all. I am literally dying from man flu.- Ric Crossley 1989-2013,positive
RT @Kenny_T_Kunene: It is unfortunate 4South Africans that an important institution like SARS has now become Umkhonto we Sizwe....,positive
#Pakistani #Women Eighth polio case surfaces in Khyber tribal region http://t.co/qIO6NAW7lS,positive
#Pakistani #Food Eighth polio case surfaces in Khyber tribal region http://t.co/n7UikukBMN #Recipe,positive
#Pakistani #Women Eighth polio case surfaces in Khyber tribal region http://t.co/J0tUYRpx2n,positive
Yeah!!! Dpt duit raya from mr fiance...woohoo...â€°ÂªÂ´â€°ÂªÂ´â€°ÂªÂ´end my day with a smile despite the flu haha,positive
"98 million Americans were given polio vaccine contaminated with cancer-causing virus, admits CDC http://t.co/kh3kyNx0Vp",positive
@emilyjones123 its has to be man flu then. That stuff hits us men hard,positive
"RT @JMGomezRobledo: Today is #WorldHepDay. Hepatitis is a high-risk silent disease. Worldwide, it kills two persons per minute @WHO http://â€°Ã›_",positive
"Another polio case surfaces in Khyber Agency, http://t.co/leHO6CClbL",positive
Hello tweep. Anyone has an effective cure for flu? I got a bad one that I cant seem to shift. Need to get better by tomorrow morning.,positive
@clark_dixon is in the hospital in Thailand with Dengue Fever.  Please keep him in your prayers.  #comehomesoon,positive
It's not that I'm kiamsiap I don't turn on air con. Been years I woke up to flu because of air con. So why suffer in the morning.,positive
The flu epidemic that followed World War I killed more people than the war itself.  http://t.co/Qi9UWSsP6c,positive
#NowPlaying Face To Face by Ebola with @CarTunesApp â€°ÂªÂ©â€°ÂªÃ‡ http://t.co/MIB54gNLlJ,positive
"Could've been the bird flu from taiwan which made me sick this whole week, thanks jake for imforming ..",positive
My yung nigga came back from wku with  that swag flu on y'all,positive
just killed me dear influenza.,positive
"98 million Americans were given polio vaccine contaminated with cancer-causing virus, admits CDC http://t.co/xEEHPQDhDO",positive
@Scarlet_MwanaOK the flu got me â€°Ã·_ been stuck in bed 2 days.,positive
"RT @NRDCscience: Warming weather brings about West Nile virus influx. #Dallas is especially hard hit, with 19 killed by the virus 
http://tâ€°Ã›_",positive
#LatestNews 38 fresh dengue cases in Odisha http://t.co/pq3IpS0HtE #news,positive
@Brewer3414 @lutebs because of my stomach flu ya know,positive
38 fresh dengue cases in Odisha http://t.co/ff6zJCKK1k #health #india #news #orissa #health #india #media #orissa,positive
RT @makoto_au_japon: #Pakistan: Eighth #polio case surfaces in #Khyber tribal region http://t.co/lGyr7tONJU #PV1 #FATA #Pakhtunkhwa #Bara #â€°Ã›_,positive
@90Jake11 mate sorry about yesterday. I got flu and a stomach bug been absolutely fucked since Friday. Tell Kerry I'm sorry mate,positive
"#MERS virus, which has killed half of those infected, is ""unlikely"" to reach the same scale as SARS http://t.co/v00RRBFZq2",positive
#FactsAboutMe I have measles right now =)),positive
Suffered from flu few times a week is really damn frustrating!,positive
First meningitis death confirmed in Florida - @ActionNewsJax.com | @castellani (@jax_florida) http://t.co/LnItIPjw9M,positive
First meningitis death confirmed in Florida - http://t.co/emPGndzTPb - See on Scoop.it - Jacksonville First... http://t.co/yls76Ye3TN,positive
RT @JohnHewko: RT @shotatlife: It's been a busy news week for #polio! Get caught up with our polio news roundup http://t.co/YEI4fzMOpP,positive
"#Hepatitis B, C is now curable
without injections &amp; side effects
A New Way Of Treatment
6month course
email: hcc@cosmopharmaint.com",positive
"..bonus points for any cap-wringing, death from TB/diphtheria/cholera/polio, death from malfunctioning loom, unwanted baby.. #TheMill",positive
I'm sick of with flu!! Fuck.,positive
This house is contaminated with Flu_Ã™Ã·Ã¡_Ã™Ã·Ã¡_Ã™Ã·Ã¡,positive
38 fresh dengue cases in Odisha http://t.co/uu76GnJDsW via @Odishatoday,positive
"@YonFromThat215 ill try , but I've been sick w/ the flu since Friday .",positive
Coming down with the freaking FLU _Ã™Ã·Â¢_Ã™Ã·Â¢_Ã™Ã·Â¢_Ã™Ã·Â¢ I feel terrible,positive
Dear flu why did you have to mess with my gym schedule #sigh,positive
#Dengue News: 38 fresh dengue cases in Odisha - Newstrack India http://t.co/4Muugdj2OC,positive
"[PhilSTAR - Nation] Smart helps protect Iloilo communities from dengue: MANILA, Philippines - Smart Communicat... http://t.co/HwQkedC5JJ",positive
"Having sex once or twice a week has been proven to boost your immune system to help fight colds and the flu,",positive
RT @ModoIsDope: Had fun still RT @NazirM_: This is flu is showing me shit RT Modo: This weekend has been epic cc @IamTrady @Iam_Tawka @Leboâ€°Ã›_,positive
RT @news4buffalo: The Erie County Health Department says West Nile Virus has been detected in Amherst: http://t.co/B67MGepRR2,positive
I don't know whether I feel sick because its like a flu or because of everything that's going on lol,positive
Real_Liam_Payne I'm sick with Stomach Flu :-),positive
38 fresh dengue cases in Odisha http://t.co/HE5yPdsFCs,positive
120 dengue cases in my neighbourhood...,positive
Eighth polio case surfaces in Khyber tribal region http://t.co/gj4Z5GomG8,positive
"My Abongiwe? @ovo_niggress RT ""@Kabeezy29: Abongiwe has got flu! #IdolsSA""",positive
Gov tested tuberculosis vaccines on impoverished aboriginal people during the1930s http://t.co/XDGiP9Owt9 #cdnpoli,positive
"RT @TopBattleRaps: ""You aint thug life, he aint nothing like Tupac/ he survived 5 you'll probably die from a flu shot."" @MATHHOFFA",positive
My aunt is in critical condition with Bacterial Meningitis. #Praying #Emotional,positive
8 dogs sickened in flu outbreak at Farmingdale pet store,positive
So guess who has flu in their face right now? _Ã™Ã·Â´_Ã™Ã·Â» damn you dairy.,positive
"Checking out ""98 million Americans were given polio vaccine contaminated with "" on 12160: http://t.co/vOWZmDEmfq",positive
RT @EverettColdwell: Gov tested tuberculosis vaccines on impoverished aboriginal people during the1930s http://t.co/XDGiP9Owt9 #cdnpoli,positive
"RT @dannysweatman: JCVI has decided that a vaccine against meningitis B is not cost-effective
http://t.co/l93Q8rAngH @M_R_F 
A simply disâ€°Ã›_",positive
Polio: Khyber reports 9th case in seven months - The Express Tribune: The Express TribunePolio: Khyber reports... http://t.co/JBP985nMFw,positive
I don't like these new SARS ads,positive
RT @EverettColdwell: Gov tested tuberculosis vaccines on impoverished aboriginal people during the1930s http://t.co/XDGiP9Owt9 #cdnpoli,positive
"RT @SomaliPM: This is why #polio inoculation is essential - ""Polio Eradication Suffers A Setback As #Somalia Outbreak Worsens"" http://t.co/â€°Ã›_",positive
RT @HealthCanada: July 28 is World Hepatitis Day. Read a message from Minister Ambrose: http://t.co/aKbsCazVKB #health,positive
wishing my dog would get better - he's not been well for 2 weeks now - kennel cough &amp; now flu like symptoms :( send lovie some love please,positive
"Finally feel like I'm recovering from this flu, been a tough week.",positive
Suffering from Flu :( #ALLAHkiPanahhhh,positive
Gws RT @TAHABAIG: Suffering from Flu :( #ALLAHkiPanahhhh,positive
erggghhhhh... flu haunted me now !! T__T,positive
Being so sick u can't even get up from bed. :( #flu,positive
Influenza vaccination for healthcare workers who care for people aged 60 or older living in long-term care institutions Updated -...,positive
People with herpes meningitis always wanna share drinks..... I don't understand _Ã™Ã·_,positive
"Today's selection is late ... I have flu, so have been laying around like a dead duck today http://t.co/zKcazVaI0i",positive
FDA cracks down on imported foods due to recent outbreaks (cyclospora - parasite) &amp; Hepatitis A (pomegranate seeds) http://t.co/292P2nLlCz,positive
Zak has the bird flu,positive
"BRB texting people ""Getting My   Meningitis Shot""",positive
I hope someone with SARS coughs on you.,positive
"Did you ever own a tortoise with meningitis, rumors eh â€°Ã›Ã“ no? haha http://t.co/3UEOGGLmPo",positive
@chrisvstumour 10 years clean for me. I went cold turkey after catching myself lighting up whilst suffering from flu!,positive
2 cases of Cronobacter in infant males reported since Jan. 2012. One hospital case and one of infant meningitis. Powdered products in both.,positive
"Sorry oh but ya ok now ""@luvlykooz: @sparkyugo naaaaaaaah been down wif d flu!""",positive
I got the flu in the summer wtfucc now I know I've been around some nasty ass ppl,positive
"@WandaMatthews21 lol, you're that friend who switches his phone off when your nigga has flu :(. shame on you!",positive
comeng down with flu anite that a bitch,positive
But I think I'm coming down with the flu or something.. Good thing I have afternoon classes tomorrow :),positive
NWAlert -Why people with diabetes are at greater risk for H1N1 - http://t.co/0pQcM1n9N9,positive
"RT @HealthRanger: 98 million Americans were given #polio #vaccine contaminated with #cancer-causing virus, admits CDC. http://t.co/5mu0otP1â€°Ã›_",positive
Polio: Khyber reports 9th case in seven months - The Express Tribune http://t.co/2RcmcdjgH0,positive
RT @EverettColdwell: Gov tested tuberculosis vaccines on impoverished aboriginal people during the1930s http://t.co/XDGiP9Owt9 #cdnpoli,positive
"RT @GovernAmerica: 98 MILLION Americans were given polio vaccine contaminated with cancer-causing virus, admits CDC http://t.co/K1rTYgh5vt",positive
"""@Roche: Viral #hepatitis is referred to as a â€°Ã›Ã·silent epidemicâ€°Ã›Âª because most persons don't realize they're infected #WorldHepDay""",positive
"#WHD2013 MT @WHO: Viral #hepatitis is referred to as a â€°Ã›Ã·silent epidemicâ€°Ã›Âª because most persons don't realize they're infected #WorldHepDay""",positive
"RT @ShellsKirby: Just got told by a 'friend' that she's not comfortable being around me because of my disease. Wow. I have epilepsy, not thâ€°Ã›_",positive
RT @Kenny_T_Kunene: It is unfortunate 4South Africans that an important institution like SARS has now become Umkhonto we Sizwe....,positive
"Just been healed! So yes.. D"" RT""@_MCDREADS: No RT @Edd_Gy: ---&gt; RT @Ms_KooLz: Does sex really heal you from the flu??""",positive
"RT @Bongi_Zondi: Just been healed! So yes.. D"" RT""@_MCDREADS: No RT @Edd_Gy: ---&gt; RT @Ms_KooLz: Does sex really heal you from the flu??""",positive
"RT @GovernAmerica: 98 MILLION Americans were given polio vaccine contaminated with cancer-causing virus, admits CDC http://t.co/K1rTYgh5vt",positive
"#MustBeNice RT @Bongi_Zondi: Just been healed! So yes.. D"" RT""@_MCDREADS: No RT @Edd_Gy: ---&gt; RT @Ms_KooLz: Does sex really heal the flu?",positive
